date,branchcode,materialcode,sales_qty,stock_on_hand,intransit_qty,pending_po_qty,lead_time_days,stockout_flag
2023-04-10,GC03,SKU_D,46,441,117,70,10,0
2023-04-10,GC03,SKU_E,44,411,119,86,3,0
2023-04-10,GC04,SKU_A,57,581,71,85,5,0
2023-04-10,GC04,SKU_B,46,378,98,49,9,0
2023-04-10,GC04,SKU_C,51,381,102,57,8,0
2023-04-10,GC04,SKU_D,46,274,56,78,10,0
2023-04-10,GC04,SKU_E,56,542,118,80,8,0
2023-04-10,GC05,SKU_A,40,316,106,65,6,0
2023-04-10,GC05,SKU_B,45,238,84,39,7,0
2023-04-10,GC05,SKU_C,47,282,75,63,5,0
2023-04-10,GC05,SKU_D,68,317,88,50,5,0
2023-04-10,GC05,SKU_E,38,168,99,67,8,0
2023-04-11,GC01,SKU_A,51,306,120,42,12,0
2023-04-11,GC01,SKU_B,48,384,94,83,9,0
2023-04-11,GC01,SKU_C,61,332,87,69,8,0
2023-04-11,GC01,SKU_D,35,453,73,73,3,0
2023-04-11,GC01,SKU_E,54,458,105,65,3,0
2023-04-11,GC02,SKU_A,42,313,43,63,3,0
2023-04-11,GC02,SKU_B,79,291,36,60,9,0
2023-04-11,GC02,SKU_C,68,260,129,85,6,0
2023-04-11,GC02,SKU_D,51,435,150,31,9,0
2023-04-11,GC02,SKU_E,63,509,124,57,9,0
2023-04-11,GC03,SKU_A,60,545,174,75,9,0
2023-04-11,GC03,SKU_B,45,528,132,31,10,0
2023-04-11,GC03,SKU_C,52,533,22,44,6,0
2023-04-11,GC03,SKU_D,50,375,94,28,4,0
2023-04-11,GC03,SKU_E,51,439,19,62,9,0
2023-04-11,GC04,SKU_A,29,360,114,46,8,0
2023-04-11,GC04,SKU_B,56,504,99,39,5,0
2023-04-11,GC04,SKU_C,56,388,28,73,5,0
2023-04-11,GC04,SKU_D,48,386,82,69,8,0
2023-04-11,GC04,SKU_E,49,260,79,63,10,0
2023-04-11,GC05,SKU_A,72,447,102,66,13,0
2023-04-11,GC05,SKU_B,30,438,73,78,10,0
2023-04-11,GC05,SKU_C,56,377,102,42,9,0
2023-04-11,GC05,SKU_D,39,438,89,23,3,0
2023-04-11,GC05,SKU_E,36,424,88,43,7,0
2023-04-12,GC01,SKU_A,48,170,106,55,12,0
2023-04-12,GC01,SKU_B,79,491,18,39,12,0
2023-04-12,GC01,SKU_C,62,559,43,53,10,0
2023-04-12,GC01,SKU_D,56,330,108,51,5,0
2023-04-12,GC01,SKU_E,48,416,93,68,7,0
2023-04-12,GC02,SKU_A,46,274,111,47,6,0
2023-04-12,GC02,SKU_B,58,208,71,70,3,0
2023-04-12,GC02,SKU_C,49,292,154,50,8,0
2023-04-12,GC02,SKU_D,67,423,123,47,6,0
2023-04-12,GC02,SKU_E,47,364,97,91,3,0
2023-04-12,GC03,SKU_A,31,457,129,77,9,0
2023-04-12,GC03,SKU_B,50,581,55,37,12,0
2023-04-12,GC03,SKU_C,49,361,88,42,9,0
2023-04-12,GC03,SKU_D,34,411,37,52,11,0
2023-04-12,GC03,SKU_E,27,514,145,65,13,0
2023-04-12,GC04,SKU_A,37,304,80,73,6,0
2023-04-12,GC04,SKU_B,57,460,63,60,9,0
2023-04-12,GC04,SKU_C,38,174,118,72,3,0
2023-04-12,GC04,SKU_D,49,286,94,64,8,0
2023-04-12,GC04,SKU_E,46,362,112,67,13,0
2023-04-12,GC05,SKU_A,53,212,63,23,8,0
2023-04-12,GC05,SKU_B,42,477,50,72,3,0
2023-04-12,GC05,SKU_C,67,282,71,48,3,0
2023-04-12,GC05,SKU_D,49,339,93,57,10,0
2023-04-12,GC05,SKU_E,49,520,61,67,8,0
2023-04-13,GC01,SKU_A,53,574,68,69,11,0
2023-04-13,GC01,SKU_B,67,481,104,49,7,0
2023-04-13,GC01,SKU_C,42,334,113,84,9,0
2023-04-13,GC01,SKU_D,41,462,103,69,10,0
2023-04-13,GC01,SKU_E,46,508,101,68,11,0
2023-04-13,GC02,SKU_A,45,555,129,34,10,0
2023-04-13,GC02,SKU_B,69,215,103,85,9,0
2023-04-13,GC02,SKU_C,39,390,104,63,13,0
2023-04-13,GC02,SKU_D,31,427,148,34,3,0
2023-04-13,GC02,SKU_E,57,520,146,50,11,0
2023-04-13,GC03,SKU_A,36,540,129,81,5,0
2023-04-13,GC03,SKU_B,54,450,89,65,3,0
2023-04-13,GC03,SKU_C,55,613,111,50,6,0
2023-04-13,GC03,SKU_D,43,480,55,57,6,0
2023-04-13,GC03,SKU_E,49,419,116,71,12,0
2023-04-13,GC04,SKU_A,60,416,93,52,7,0
2023-04-13,GC04,SKU_B,54,538,61,33,5,0
2023-04-13,GC04,SKU_C,35,518,71,63,10,0
2023-04-13,GC04,SKU_D,44,345,68,65,10,0
2023-04-13,GC04,SKU_E,47,253,110,80,11,0
2023-04-13,GC05,SKU_A,68,589,100,52,11,0
2023-04-13,GC05,SKU_B,46,803,126,65,5,0
2023-04-13,GC05,SKU_C,52,358,46,36,4,0
2023-04-13,GC05,SKU_D,46,251,27,80,5,0
2023-04-13,GC05,SKU_E,62,525,157,76,13,0
2023-04-14,GC01,SKU_A,45,498,67,81,8,0
2023-04-14,GC01,SKU_B,69,474,80,53,3,0
2023-04-14,GC01,SKU_C,54,286,43,67,12,0
2023-04-14,GC01,SKU_D,43,523,26,0,8,0
2023-04-14,GC01,SKU_E,54,433,169,65,12,0
2023-04-14,GC02,SKU_A,49,389,65,67,8,0
2023-04-14,GC02,SKU_B,22,278,84,24,11,0
2023-04-14,GC02,SKU_C,57,294,74,43,4,0
2023-04-14,GC02,SKU_D,57,391,50,6,6,0
2023-04-14,GC02,SKU_E,40,340,123,23,7,0
2023-04-14,GC03,SKU_A,34,490,52,25,10,0
2023-04-14,GC03,SKU_B,61,316,90,55,8,0
2023-04-14,GC03,SKU_C,52,348,164,22,12,0
2023-04-14,GC03,SKU_D,48,566,120,64,3,0
2023-04-14,GC03,SKU_E,44,597,122,84,10,0
2023-04-14,GC04,SKU_A,40,414,130,6,13,0
2023-04-14,GC04,SKU_B,53,503,80,75,5,0
2023-04-14,GC04,SKU_C,46,519,96,67,9,0
2023-04-14,GC04,SKU_D,52,291,80,62,10,0
2023-04-14,GC04,SKU_E,41,458,109,41,11,0
2023-04-14,GC05,SKU_A,60,346,74,65,13,0
2023-04-14,GC05,SKU_B,55,356,133,75,6,0
2023-04-14,GC05,SKU_C,49,347,152,54,5,0
2023-04-14,GC05,SKU_D,33,682,81,53,5,0
2023-04-14,GC05,SKU_E,63,600,103,63,4,0
2023-04-15,GC01,SKU_A,52,181,115,62,3,0
2023-04-15,GC01,SKU_B,63,510,56,37,7,0
2023-04-15,GC01,SKU_C,57,326,90,107,12,0
2023-04-15,GC01,SKU_D,55,374,77,53,11,0
2023-04-15,GC01,SKU_E,40,384,100,39,8,0
2023-04-15,GC02,SKU_A,51,397,69,64,9,0
2023-04-15,GC02,SKU_B,52,590,111,36,3,0
2023-04-15,GC02,SKU_C,61,316,135,89,5,0
2023-04-15,GC02,SKU_D,48,276,122,37,4,0
2023-04-15,GC02,SKU_E,45,614,91,67,6,0
2023-04-15,GC03,SKU_A,45,403,135,68,11,0
2023-04-15,GC03,SKU_B,32,506,102,37,3,0
2023-04-15,GC03,SKU_C,46,417,65,40,13,0
2023-04-15,GC03,SKU_D,52,343,57,64,4,0
2023-04-15,GC03,SKU_E,27,329,108,52,6,0
2023-04-15,GC04,SKU_A,58,409,72,69,13,0
2023-04-15,GC04,SKU_B,37,544,43,82,8,0
2023-04-15,GC04,SKU_C,56,329,153,49,4,0
2023-04-15,GC04,SKU_D,51,422,32,90,11,0
2023-04-15,GC04,SKU_E,45,455,102,74,12,0
2023-04-15,GC05,SKU_A,50,539,72,55,13,0
2023-04-15,GC05,SKU_B,24,218,51,54,9,0
2023-04-15,GC05,SKU_C,38,375,16,80,9,0
2023-04-15,GC05,SKU_D,59,530,86,79,8,0
2023-04-15,GC05,SKU_E,40,513,69,34,3,0
2023-04-16,GC01,SKU_A,57,343,13,87,3,0
2023-04-16,GC01,SKU_B,45,380,173,101,6,0
2023-04-16,GC01,SKU_C,54,250,105,34,5,0
2023-04-16,GC01,SKU_D,49,401,101,45,6,0
2023-04-16,GC01,SKU_E,65,537,123,92,4,0
2023-04-16,GC02,SKU_A,56,591,52,50,11,0
2023-04-16,GC02,SKU_B,32,332,81,53,7,0
2023-04-16,GC02,SKU_C,61,481,92,50,7,0
2023-04-16,GC02,SKU_D,47,176,77,47,9,0
2023-04-16,GC02,SKU_E,40,494,48,56,7,0
2023-04-16,GC03,SKU_A,47,371,107,64,6,0
2023-04-16,GC03,SKU_B,61,351,111,62,13,0
2023-04-16,GC03,SKU_C,55,452,111,64,5,0
2023-04-16,GC03,SKU_D,50,426,85,41,10,0
2023-04-16,GC03,SKU_E,36,404,148,54,10,0
2023-04-16,GC04,SKU_A,45,557,89,85,4,0
2023-04-16,GC04,SKU_B,61,375,147,68,9,0
2023-04-16,GC04,SKU_C,52,342,118,73,11,0
2023-04-16,GC04,SKU_D,64,551,45,89,12,0
2023-04-16,GC04,SKU_E,49,524,95,68,7,0
2023-04-16,GC05,SKU_A,28,329,61,63,9,0
2023-04-16,GC05,SKU_B,65,513,42,51,11,0
2023-04-16,GC05,SKU_C,65,465,101,62,9,0
2023-04-16,GC05,SKU_D,55,363,52,82,10,0
2023-04-16,GC05,SKU_E,40,310,60,61,6,0
2023-04-17,GC01,SKU_A,62,289,110,41,13,0
2023-04-17,GC01,SKU_B,61,492,94,101,8,0
2023-04-17,GC01,SKU_C,41,435,94,60,10,0
2023-04-17,GC01,SKU_D,45,351,108,48,3,0
2023-04-17,GC01,SKU_E,53,175,122,20,12,0
2023-04-17,GC02,SKU_A,45,593,42,89,7,0
2023-04-17,GC02,SKU_B,38,379,47,79,5,0
2023-04-17,GC02,SKU_C,56,548,120,89,10,0
2023-04-17,GC02,SKU_D,66,469,129,74,10,0
2023-04-17,GC02,SKU_E,63,358,88,47,13,0
2023-04-17,GC03,SKU_A,49,406,38,45,12,0
2023-04-17,GC03,SKU_B,40,588,57,58,3,0
2023-04-17,GC03,SKU_C,52,331,84,64,12,0
2023-04-17,GC03,SKU_D,56,337,110,57,4,0
2023-04-17,GC03,SKU_E,31,502,105,52,5,0
2023-04-17,GC04,SKU_A,46,197,79,49,5,0
2023-04-17,GC04,SKU_B,43,339,88,75,4,0
2023-04-17,GC04,SKU_C,51,294,48,45,8,0
2023-04-17,GC04,SKU_D,64,425,28,78,4,0
2023-04-17,GC04,SKU_E,58,378,47,57,5,0
2023-04-17,GC05,SKU_A,29,434,85,76,4,0
2023-04-17,GC05,SKU_B,45,551,87,62,11,0
2023-04-17,GC05,SKU_C,47,445,80,48,8,0
2023-04-17,GC05,SKU_D,35,589,94,53,13,0
2023-04-17,GC05,SKU_E,66,148,79,85,4,0
2023-04-18,GC01,SKU_A,49,152,98,47,9,0
2023-04-18,GC01,SKU_B,47,523,105,49,13,0
2023-04-18,GC01,SKU_C,59,401,154,52,3,0
2023-04-18,GC01,SKU_D,42,449,85,45,9,0
2023-04-18,GC01,SKU_E,45,369,112,46,8,0
2023-04-18,GC02,SKU_A,49,405,8,85,9,0
2023-04-18,GC02,SKU_B,50,400,63,88,7,0
2023-04-18,GC02,SKU_C,58,311,4,65,13,0
2023-04-18,GC02,SKU_D,45,435,73,24,6,0
2023-04-18,GC02,SKU_E,42,244,103,71,9,0
2023-04-18,GC03,SKU_A,60,425,125,33,7,0
2023-04-18,GC03,SKU_B,52,370,93,39,7,0
2023-04-18,GC03,SKU_C,32,393,72,95,10,0
2023-04-18,GC03,SKU_D,43,281,33,84,12,0
2023-04-18,GC03,SKU_E,64,513,64,82,11,0
2023-04-18,GC04,SKU_A,34,206,71,68,9,0
2023-04-18,GC04,SKU_B,46,461,76,76,8,0
2023-04-18,GC04,SKU_C,44,262,124,59,9,0
2023-04-18,GC04,SKU_D,45,480,112,57,13,0
2023-04-18,GC04,SKU_E,48,266,115,68,3,0
2023-04-18,GC05,SKU_A,47,556,88,66,11,0
2023-04-18,GC05,SKU_B,55,293,159,86,11,0
2023-04-18,GC05,SKU_C,63,171,34,81,5,0
2023-04-18,GC05,SKU_D,51,366,132,49,6,0
2023-04-18,GC05,SKU_E,41,561,81,69,4,0
2023-04-19,GC01,SKU_A,48,606,80,60,13,0
2023-04-19,GC01,SKU_B,48,613,101,55,13,0
2023-04-19,GC01,SKU_C,55,455,86,55,9,0
2023-04-19,GC01,SKU_D,63,169,128,73,4,0
2023-04-19,GC01,SKU_E,62,512,82,63,10,0
2023-04-19,GC02,SKU_A,38,369,102,71,12,0
2023-04-19,GC02,SKU_B,65,283,84,69,4,0
2023-04-19,GC02,SKU_C,60,540,90,48,12,0
2023-04-19,GC02,SKU_D,48,421,85,83,8,0
2023-04-19,GC02,SKU_E,22,462,10,87,13,0
2023-04-19,GC03,SKU_A,44,358,98,67,7,0
2023-04-19,GC03,SKU_B,35,523,28,30,10,0
2023-04-19,GC03,SKU_C,55,454,88,30,7,0
2023-04-19,GC03,SKU_D,31,411,109,76,13,0
2023-04-19,GC03,SKU_E,49,393,80,60,8,0
2023-04-19,GC04,SKU_A,51,243,94,52,8,0
2023-04-19,GC04,SKU_B,36,433,67,69,10,0
2023-04-19,GC04,SKU_C,44,386,41,68,4,0
2023-04-19,GC04,SKU_D,32,541,130,55,13,0
2023-04-19,GC04,SKU_E,55,510,69,39,13,0
2023-04-19,GC05,SKU_A,56,240,148,71,11,0
2023-04-19,GC05,SKU_B,60,373,71,48,4,0
2023-04-19,GC05,SKU_C,41,310,52,51,5,0
2023-04-19,GC05,SKU_D,60,429,76,55,6,0
2023-04-19,GC05,SKU_E,55,199,75,64,12,0
2023-04-20,GC01,SKU_A,55,448,88,48,8,0
2023-04-20,GC01,SKU_B,50,442,81,40,10,0
2023-04-20,GC01,SKU_C,51,371,97,86,6,0
2023-04-20,GC01,SKU_D,38,211,50,46,11,0
2023-04-20,GC01,SKU_E,61,553,71,64,8,0
2023-04-20,GC02,SKU_A,55,311,116,73,4,0
2023-04-20,GC02,SKU_B,51,480,21,55,4,0
2023-04-20,GC02,SKU_C,38,498,130,57,5,0
2023-04-20,GC02,SKU_D,53,317,97,54,6,0
2023-04-20,GC02,SKU_E,52,347,82,58,12,0
2023-04-20,GC03,SKU_A,64,391,92,47,5,0
2023-04-20,GC03,SKU_B,45,459,68,52,8,0
2023-04-20,GC03,SKU_C,59,319,93,55,7,0
2023-04-20,GC03,SKU_D,44,223,111,28,11,0
2023-04-20,GC03,SKU_E,55,532,136,98,13,0
2023-04-20,GC04,SKU_A,60,349,110,62,5,0
2023-04-20,GC04,SKU_B,55,504,27,50,4,0
2023-04-20,GC04,SKU_C,51,326,120,56,8,0
2023-04-20,GC04,SKU_D,33,169,73,73,12,0
2023-04-20,GC04,SKU_E,32,367,39,81,3,0
2023-04-20,GC05,SKU_A,63,378,87,62,7,0
2023-04-20,GC05,SKU_B,45,515,53,94,3,0
2023-04-20,GC05,SKU_C,31,210,58,75,7,0
2023-04-20,GC05,SKU_D,44,222,155,16,3,0
2023-04-20,GC05,SKU_E,35,613,108,39,13,0
2023-04-21,GC01,SKU_A,50,426,114,77,4,0
2023-04-21,GC01,SKU_B,45,333,137,97,3,0
2023-04-21,GC01,SKU_C,64,375,71,84,13,0
2023-04-21,GC01,SKU_D,58,635,73,44,6,0
2023-04-21,GC01,SKU_E,50,311,97,82,4,0
2023-04-21,GC02,SKU_A,33,421,130,68,9,0
2023-04-21,GC02,SKU_B,52,588,12,59,10,0
2023-04-21,GC02,SKU_C,39,300,65,61,3,0
2023-04-21,GC02,SKU_D,60,392,60,67,7,0
2023-04-21,GC02,SKU_E,68,475,77,76,7,0
2023-04-21,GC03,SKU_A,46,610,44,51,7,0
2023-04-21,GC03,SKU_B,49,565,88,46,5,0
2023-04-21,GC03,SKU_C,49,182,70,70,6,0
2023-04-21,GC03,SKU_D,43,503,122,61,6,0
2023-04-21,GC03,SKU_E,42,529,38,47,4,0
2023-04-21,GC04,SKU_A,33,536,59,71,13,0
2023-04-21,GC04,SKU_B,53,285,117,77,13,0
2023-04-21,GC04,SKU_C,43,496,87,64,12,0
2023-04-21,GC04,SKU_D,64,479,126,27,6,0
2023-04-21,GC04,SKU_E,62,446,126,52,7,0
2023-04-21,GC05,SKU_A,41,454,80,105,11,0
2023-04-21,GC05,SKU_B,80,478,101,40,7,0
2023-04-21,GC05,SKU_C,48,440,75,56,10,0
2023-04-21,GC05,SKU_D,47,572,76,75,10,0
2023-04-21,GC05,SKU_E,50,540,102,77,6,0
2023-04-22,GC01,SKU_A,67,463,122,75,13,0
2023-04-22,GC01,SKU_B,48,673,80,43,4,0
2023-04-22,GC01,SKU_C,34,489,60,51,4,0
2023-04-22,GC01,SKU_D,43,468,102,44,10,0
2023-04-22,GC01,SKU_E,59,489,66,46,9,0
2023-04-22,GC02,SKU_A,57,455,75,48,7,0
2023-04-22,GC02,SKU_B,46,407,117,43,7,0
2023-04-22,GC02,SKU_C,36,281,69,71,6,0
2023-04-22,GC02,SKU_D,46,430,132,59,10,0
2023-04-22,GC02,SKU_E,68,337,87,51,10,0
2023-04-22,GC03,SKU_A,63,561,93,110,12,0
2023-04-22,GC03,SKU_B,56,355,91,33,3,0
2023-04-22,GC03,SKU_C,54,170,75,78,8,0
2023-04-22,GC03,SKU_D,33,422,53,86,8,0
2023-04-22,GC03,SKU_E,54,275,63,60,7,0
2023-04-22,GC04,SKU_A,58,326,173,57,12,0
2023-04-22,GC04,SKU_B,37,394,78,65,9,0
2023-04-22,GC04,SKU_C,58,422,92,105,9,0
2023-04-22,GC04,SKU_D,74,334,50,68,8,0
2023-04-22,GC04,SKU_E,54,503,115,54,8,0
2023-04-22,GC05,SKU_A,48,520,135,67,12,0
2023-04-22,GC05,SKU_B,59,397,84,63,10,0
2023-04-22,GC05,SKU_C,39,296,140,45,13,0
2023-04-22,GC05,SKU_D,41,213,11,63,11,0
2023-04-22,GC05,SKU_E,55,328,110,92,6,0
2023-04-23,GC01,SKU_A,51,512,76,85,8,0
2023-04-23,GC01,SKU_B,46,549,131,97,8,0
2023-04-23,GC01,SKU_C,43,384,141,53,9,0
2023-04-23,GC01,SKU_D,44,302,118,83,8,0
2023-04-23,GC01,SKU_E,59,450,88,56,9,0
2023-04-23,GC02,SKU_A,47,499,47,73,8,0
2023-04-23,GC02,SKU_B,48,532,77,48,3,0
2023-04-23,GC02,SKU_C,28,407,87,73,5,0
2023-04-23,GC02,SKU_D,54,166,68,73,12,0
2023-04-23,GC02,SKU_E,40,116,2,35,12,0
2023-04-23,GC03,SKU_A,54,346,63,69,9,0
2023-04-23,GC03,SKU_B,28,330,39,101,6,0
2023-04-23,GC03,SKU_C,24,202,17,13,8,0
2023-04-23,GC03,SKU_D,40,424,107,89,6,0
2023-04-23,GC03,SKU_E,34,548,98,30,6,0
2023-04-23,GC04,SKU_A,45,620,53,54,12,0
2023-04-23,GC04,SKU_B,50,427,125,42,13,0
2023-04-23,GC04,SKU_C,55,631,147,29,8,0
2023-04-23,GC04,SKU_D,53,582,62,76,7,0
2023-04-23,GC04,SKU_E,37,428,101,19,7,0
2023-04-23,GC05,SKU_A,49,410,97,58,7,0
2023-04-23,GC05,SKU_B,26,151,95,94,11,0
2023-04-23,GC05,SKU_C,36,365,119,39,7,0
2023-04-23,GC05,SKU_D,36,423,153,68,9,0
2023-04-23,GC05,SKU_E,55,406,72,67,6,0
2023-04-24,GC01,SKU_A,39,304,112,45,12,0
2023-04-24,GC01,SKU_B,65,535,100,86,11,0
2023-04-24,GC01,SKU_C,43,496,136,89,11,0
2023-04-24,GC01,SKU_D,61,250,66,72,6,0
2023-04-24,GC01,SKU_E,43,459,57,84,5,0
2023-04-24,GC02,SKU_A,33,252,127,42,11,0
2023-04-24,GC02,SKU_B,37,676,82,73,8,0
2023-04-24,GC02,SKU_C,34,542,70,34,13,0
2023-04-24,GC02,SKU_D,40,258,64,63,12,0
2023-04-24,GC02,SKU_E,39,577,178,47,6,0
2023-04-24,GC03,SKU_A,0,0,97,56,13,1
2023-04-24,GC03,SKU_B,48,499,41,38,7,0
2023-04-24,GC03,SKU_C,50,245,71,53,10,0
2023-04-24,GC03,SKU_D,52,223,78,58,8,0
2023-04-24,GC03,SKU_E,49,473,65,40,12,0
2023-04-24,GC04,SKU_A,49,629,33,58,3,0
2023-04-24,GC04,SKU_B,41,399,62,63,7,0
2023-04-24,GC04,SKU_C,59,292,59,65,4,0
2023-04-24,GC04,SKU_D,56,304,2,51,12,0
2023-04-24,GC04,SKU_E,35,370,130,47,9,0
2023-04-24,GC05,SKU_A,47,415,97,80,10,0
2023-04-24,GC05,SKU_B,43,216,55,57,7,0
2023-04-24,GC05,SKU_C,54,296,59,45,7,0
2023-04-24,GC05,SKU_D,47,474,72,66,5,0
2023-04-24,GC05,SKU_E,58,437,80,82,10,0
2023-04-25,GC01,SKU_A,35,299,121,43,13,0
2023-04-25,GC01,SKU_B,49,197,62,59,6,0
2023-04-25,GC01,SKU_C,53,431,84,82,7,0
2023-04-25,GC01,SKU_D,51,618,127,66,12,0
2023-04-25,GC01,SKU_E,43,641,125,63,4,0
2023-04-25,GC02,SKU_A,38,346,103,49,6,0
2023-04-25,GC02,SKU_B,50,313,67,90,7,0
2023-04-25,GC02,SKU_C,60,449,35,55,4,0
2023-04-25,GC02,SKU_D,53,287,89,17,9,0
2023-04-25,GC02,SKU_E,49,356,158,53,3,0
2023-04-25,GC03,SKU_A,41,382,117,53,4,0
2023-04-25,GC03,SKU_B,58,480,34,28,13,0
2023-04-25,GC03,SKU_C,30,340,118,61,4,0
2023-04-25,GC03,SKU_D,71,586,85,94,8,0
2023-04-25,GC03,SKU_E,44,357,97,44,3,0
2023-04-25,GC04,SKU_A,26,338,149,59,13,0
2023-04-25,GC04,SKU_B,53,271,55,61,6,0
2023-04-25,GC04,SKU_C,40,436,57,40,12,0
2023-04-25,GC04,SKU_D,42,460,83,68,10,0
2023-04-25,GC04,SKU_E,64,459,114,69,5,0
2023-04-25,GC05,SKU_A,52,226,78,71,7,0
2023-04-25,GC05,SKU_B,62,354,107,63,3,0
2023-04-25,GC05,SKU_C,42,476,109,82,6,0
2023-04-25,GC05,SKU_D,54,393,111,99,6,0
2023-04-25,GC05,SKU_E,67,303,129,47,4,0
2023-04-26,GC01,SKU_A,44,335,152,47,9,0
2023-04-26,GC01,SKU_B,59,257,125,47,9,0
2023-04-26,GC01,SKU_C,32,183,0,114,11,0
2023-04-26,GC01,SKU_D,51,357,68,39,5,0
2023-04-26,GC01,SKU_E,56,444,130,56,8,0
2023-04-26,GC02,SKU_A,56,659,108,60,5,0
2023-04-26,GC02,SKU_B,39,230,107,79,3,0
2023-04-26,GC02,SKU_C,54,366,82,89,13,0
2023-04-26,GC02,SKU_D,41,480,71,52,13,0
2023-04-26,GC02,SKU_E,44,550,48,26,6,0
2023-04-26,GC03,SKU_A,26,437,154,56,6,0
2023-04-26,GC03,SKU_B,58,525,51,30,11,0
2023-04-26,GC03,SKU_C,53,471,58,71,11,0
2023-04-26,GC03,SKU_D,32,269,93,92,3,0
2023-04-26,GC03,SKU_E,41,525,41,57,6,0
2023-04-26,GC04,SKU_A,68,425,148,58,5,0
2023-04-26,GC04,SKU_B,51,462,51,0,6,0
2023-04-26,GC04,SKU_C,46,445,83,86,8,0
2023-04-26,GC04,SKU_D,40,408,75,6,5,0
2023-04-26,GC04,SKU_E,32,382,115,90,13,0
2023-04-26,GC05,SKU_A,40,418,93,22,4,0
2023-04-26,GC05,SKU_B,55,313,102,36,8,0
2023-04-26,GC05,SKU_C,57,365,103,60,10,0
2023-04-26,GC05,SKU_D,37,419,88,73,11,0
2023-04-26,GC05,SKU_E,66,498,69,4,7,0
2023-04-27,GC01,SKU_A,37,165,109,66,13,0
2023-04-27,GC01,SKU_B,43,438,75,50,10,0
2023-04-27,GC01,SKU_C,47,223,82,99,5,0
2023-04-27,GC01,SKU_D,68,226,100,63,11,0
2023-04-27,GC01,SKU_E,39,306,134,26,12,0
2023-04-27,GC02,SKU_A,51,317,108,22,4,0
2023-04-27,GC02,SKU_B,49,482,39,105,10,0
2023-04-27,GC02,SKU_C,40,276,90,69,10,0
2023-04-27,GC02,SKU_D,51,400,102,69,5,0
2023-04-27,GC02,SKU_E,47,397,52,44,7,0
2023-04-27,GC03,SKU_A,48,523,66,34,5,0
2023-04-27,GC03,SKU_B,41,552,101,52,4,0
2023-04-27,GC03,SKU_C,46,317,74,75,5,0
2023-04-27,GC03,SKU_D,66,603,36,28,9,0
2023-04-27,GC03,SKU_E,53,639,138,88,11,0
2023-04-27,GC04,SKU_A,47,280,111,56,10,0
2023-04-27,GC04,SKU_B,56,484,82,22,11,0
2023-04-27,GC04,SKU_C,35,669,66,16,5,0
2023-04-27,GC04,SKU_D,51,455,89,65,12,0
2023-04-27,GC04,SKU_E,51,370,85,82,9,0
2023-04-27,GC05,SKU_A,51,181,68,55,7,0
2023-04-27,GC05,SKU_B,36,327,70,95,10,0
2023-04-27,GC05,SKU_C,55,381,102,66,7,0
2023-04-27,GC05,SKU_D,55,492,41,45,6,0
2023-04-27,GC05,SKU_E,39,350,87,65,9,0
2023-04-28,GC01,SKU_A,64,432,134,55,3,0
2023-04-28,GC01,SKU_B,31,307,34,108,12,0
2023-04-28,GC01,SKU_C,55,577,143,106,10,0
2023-04-28,GC01,SKU_D,30,482,82,41,12,0
2023-04-28,GC01,SKU_E,28,259,174,58,5,0
2023-04-28,GC02,SKU_A,67,409,112,15,11,0
2023-04-28,GC02,SKU_B,46,624,69,50,13,0
2023-04-28,GC02,SKU_C,65,545,101,74,9,0
2023-04-28,GC02,SKU_D,9,302,47,57,9,0
2023-04-28,GC02,SKU_E,43,332,69,52,13,0
2023-04-28,GC03,SKU_A,57,451,148,60,5,0
2023-04-28,GC03,SKU_B,36,240,61,39,12,0
2023-04-28,GC03,SKU_C,64,530,119,74,8,0
2023-04-28,GC03,SKU_D,49,477,82,82,9,0
2023-04-28,GC03,SKU_E,50,354,171,41,5,0
2023-04-28,GC04,SKU_A,50,355,77,96,3,0
2023-04-28,GC04,SKU_B,51,203,94,81,12,0
2023-04-28,GC04,SKU_C,43,71,114,60,12,0
2023-04-28,GC04,SKU_D,51,462,54,63,7,0
2023-04-28,GC04,SKU_E,49,598,115,43,9,0
2023-04-28,GC05,SKU_A,40,441,118,49,7,0
2023-04-28,GC05,SKU_B,45,248,80,53,11,0
2023-04-28,GC05,SKU_C,48,520,66,66,8,0
2023-04-28,GC05,SKU_D,63,278,32,74,7,0
2023-04-28,GC05,SKU_E,43,299,83,73,5,0
2023-04-29,GC01,SKU_A,56,107,96,38,4,0
2023-04-29,GC01,SKU_B,33,315,123,22,4,0
2023-04-29,GC01,SKU_C,45,377,112,86,11,0
2023-04-29,GC01,SKU_D,18,457,40,49,9,0
2023-04-29,GC01,SKU_E,53,366,169,48,4,0
2023-04-29,GC02,SKU_A,59,393,99,62,5,0
2023-04-29,GC02,SKU_B,62,428,80,82,5,0
2023-04-29,GC02,SKU_C,53,408,86,53,7,0
2023-04-29,GC02,SKU_D,45,453,80,62,11,0
2023-04-29,GC02,SKU_E,55,372,40,100,4,0
2023-04-29,GC03,SKU_A,55,454,93,35,8,0
2023-04-29,GC03,SKU_B,25,513,48,121,4,0
2023-04-29,GC03,SKU_C,59,383,81,73,13,0
2023-04-29,GC03,SKU_D,49,399,88,55,7,0
2023-04-29,GC03,SKU_E,41,410,82,63,7,0
2023-04-29,GC04,SKU_A,55,472,61,33,7,0
2023-04-29,GC04,SKU_B,44,333,131,65,9,0
2023-04-29,GC04,SKU_C,45,288,126,103,7,0
